Date,Open,High,Low,Close,Volume,Adj Close
2014-07-30,1156.400024,1159.449951,1150.119995,1153.869995,000,1153.869995
2014-07-29,1139.650024,1147.780029,1139.099976,1147.00,000,1147.00
2014-07-28,1139.560059,1141.430054,1137.719971,1138.180054,000,1138.180054
2014-07-25,1125.599976,1129.709961,1124.73999,1129.290039,000,1129.290039
2014-07-24,1124.219971,1127.650024,1123.719971,1127.160034,000,1127.160034
2014-07-23,1117.709961,1119.319946,1113.98999,1119.26001,000,1119.26001
2014-07-22,1106.119995,1111.930054,1105.959961,1111.23999,000,1111.23999
2014-07-21,1096.209961,1096.400024,1092.76001,1093.709961,000,1093.709961
2014-07-18,1095.189941,1097.050049,1093.579956,1097.050049,000,1097.050049
2014-07-17,1096.170044,1099.469971,1094.180054,1099.130005,000,1099.130005
2014-07-16,1096.869995,1099.609985,1096.01001,1099.25,000,1099.25
2014-07-15,1095.25,1095.97998,1092.01001,1095.170044,000,1095.170044
2014-07-14,1089.339966,1089.51001,1085.900024,1087.430054,000,1087.430054
2014-07-11,1080.72998,1081.589966,1077.01001,1080.859985,000,1080.859985
2014-07-10,1081.670044,1082.52002,1079.550049,1081.310059,000,1081.310059
2014-07-09,1081.689941,1082.199951,1075.380005,1077.569946,000,1077.569946
2014-07-08,1092.689941,1093.859985,1091.219971,1093.599976,000,1093.599976
2014-07-07,1091.530029,1093.599976,1090.800049,1092.849976,000,1092.849976
2014-07-03,1094.069946,1095.410034,1092.650024,1094.810059,000,1094.810059
2014-07-02,1087.310059,1095.060059,1086.449951,1093.859985,000,1093.859985
2014-07-01,1081.640015,1081.670044,1081.640015,1081.670044,000,1081.670044
2014-06-30,1085.329956,1085.719971,1070.680054,1081.670044,000,1081.670044
2014-06-27,1082.959961,1085.910034,1082.27002,1085.119995,000,1085.119995
2014-06-26,1078.609985,1084.079956,1077.140015,1084.079956,000,1084.079956
2014-06-25,1071.579956,1072.25,1068.180054,1069.76001,000,1069.76001
2014-06-24,1069.910034,1072.910034,1068.650024,1069.410034,000,1069.410034
2014-06-23,1088.380005,1088.890015,1066.430054,1066.640015,000,1066.640015
2014-06-20,1081.660034,1083.50,1079.400024,1080.469971,000,1080.469971
2014-06-19,1083.719971,1084.280029,1078.119995,1080.650024,000,1080.650024
2014-06-18,1080.410034,1085.609985,1079.50,1080.079956,000,1080.079956
2014-06-17,1079.439941,1080.98999,1078.109985,1079.849976,000,1079.849976
2014-06-16,1084.790039,1086.449951,1082.050049,1083.380005,000,1083.380005
2014-06-13,1084.73999,1088.800049,1083.22998,1085.439941,000,1085.439941
2014-06-12,1079.959961,1080.930054,1076.369995,1078.119995,000,1078.119995
2014-06-11,1081.069946,1081.780029,1079.640015,1081.109985,000,1081.109985
2014-06-10,1081.619995,1088.140015,1080.030029,1086.640015,000,1086.640015
2014-06-09,1074.76001,1076.290039,1073.890015,1076.060059,000,1076.060059
2014-06-06,1072.380005,1075.160034,1066.670044,1066.77002,000,1066.77002
2014-06-05,1073.47998,1076.099976,1072.910034,1074.26001,000,1074.26001
2014-06-04,1077.199951,1077.599976,1075.170044,1076.77002,000,1076.77002
2014-06-03,1079.400024,1082.949951,1078.209961,1082.949951,000,1082.949951
2014-06-02,1070.040039,1070.069946,1070.040039,1070.069946,000,1070.069946
2014-05-30,1071.630005,1076.150024,1068.23999,1070.069946,000,1070.069946
2014-05-29,1076.880005,1076.890015,1067.969971,1069.890015,000,1069.890015
2014-05-28,1073.680054,1076.339966,1071.449951,1071.650024,000,1071.650024
2014-05-27,1061.920044,1065.26001,1061.069946,1064.469971,000,1064.469971
2014-05-23,1065.97998,1068.410034,1064.839966,1066.939941,000,1066.939941
2014-05-22,1069.890015,1070.51001,1067.079956,1068.079956,000,1068.079956
2014-05-21,1063.420044,1066.22998,1061.359985,1064.209961,000,1064.209961
2014-05-20,1065.579956,1065.98999,1061.50,1064.02002,000,1064.02002
2014-05-19,1052.810059,1057.650024,1049.949951,1057.319946,000,1057.319946
2014-05-16,1048.47998,1055.469971,1048.00,1055.469971,000,1055.469971
2014-05-15,1050.859985,1054.839966,1049.72998,1054.76001,000,1054.76001
2014-05-14,1043.25,1048.060059,1042.829956,1045.709961,000,1045.709961
2014-05-13,1032.339966,1034.00,1031.369995,1033.790039,000,1033.790039
2014-05-12,1028.48999,1034.920044,1027.150024,1029.079956,000,1029.079956
2014-05-09,1009.780029,1011.130005,1007.460022,1010.630005,000,1010.630005
2014-05-08,1012.159973,1012.789978,1009.150024,1011.630005,000,1011.630005
2014-05-07,1001.609985,1004.609985,999.820007,1003.23999,000,1003.23999
2014-05-06,1011.409973,1011.429993,1011.400024,1011.429993,000,1011.429993
2014-05-05,1009.27002,1013.679993,1008.02002,1012.97998,000,1012.97998
2014-05-02,1018.049988,1021.00,1017.01001,1019.200012,000,1019.200012
2014-05-01,1016.130005,1016.159973,1016.130005,1016.159973,000,1016.159973
2014-04-30,1018.150024,1018.650024,1013.320007,1016.159973,000,1016.159973
2014-04-29,1017.869995,1028.660034,1013.01001,1028.189941,000,1028.189941
2014-04-28,1009.710022,1012.51001,1009.210022,1010.880005,000,1010.880005
2014-04-25,1010.75,1012.780029,1008.869995,1009.599976,000,1009.599976
2014-04-24,1021.51001,1024.079956,1019.890015,1023.109985,000,1023.109985
2014-04-23,1023.469971,1023.719971,1021.210022,1022.369995,000,1022.369995
2014-04-22,1031.50,1034.790039,1028.930054,1032.869995,000,1032.869995
2014-04-21,1033.449951,1033.47998,1033.449951,1033.47998,000,1033.47998
2014-04-17,1033.48999,1035.469971,1029.589966,1033.47998,000,1033.47998
2014-04-16,1035.089966,1037.569946,1025.97998,1028.790039,000,1028.790039
2014-04-15,1034.00,1034.22998,1028.550049,1029.079956,000,1029.079956
2014-04-14,1043.319946,1044.680054,1041.26001,1043.560059,000,1043.560059
2014-04-11,1045.089966,1045.48999,1040.50,1042.709961,000,1042.709961
2014-04-10,1040.709961,1054.930054,1040.709961,1053.469971,000,1053.469971
2014-04-09,1037.579956,1038.459961,1033.780029,1038.459961,000,1038.459961
2014-04-08,1024.880005,1027.449951,1023.97998,1026.369995,000,1026.369995
2014-04-07,1014.219971,1015.609985,1012.359985,1015.48999,000,1015.48999
2014-04-04,1018.099976,1018.849976,1016.159973,1018.039978,000,1018.039978
2014-04-03,1023.299988,1023.859985,1020.169983,1021.940002,000,1021.940002
2014-04-02,1022.280029,1022.429993,1018.299988,1020.469971,000,1020.469971
2014-04-01,1014.950012,1017.909973,1011.669983,1017.47998,000,1017.47998
2014-03-31,1006.059998,1008.359985,1003.030029,1008.320007,000,1008.320007
2014-03-28,1005.349976,1007.48999,1002.780029,1003.77002,000,1003.77002
2014-03-27,991.940002,997.929993,991.50,994.679993,000,994.679993
2014-03-26,999.330017,999.73999,993.469971,995.150024,000,995.150024
2014-03-25,991.27002,991.539978,986.929993,989.159973,000,989.159973
2014-03-24,983.73999,992.099976,983.47998,991.380005,000,991.380005
2014-03-21,961.48999,972.690002,961.22998,971.880005,000,971.880005
2014-03-20,972.640015,972.909973,962.679993,965.380005,000,965.380005
2014-03-19,981.710022,984.380005,981.080017,983.76001,000,983.76001
2014-03-18,984.929993,985.969971,981.570007,985.309998,000,985.309998
2014-03-17,976.070007,979.309998,974.950012,977.650024,000,977.650024
2014-03-14,983.73999,986.049988,980.47998,982.659973,000,982.659973
2014-03-13,1003.01001,1003.22998,991.849976,992.840027,000,992.840027
2014-03-12,998.320007,999.72998,996.289978,997.030029,000,997.030029
2014-03-11,1016.640015,1016.859985,1013.580017,1014.309998,000,1014.309998
2014-03-10,1016.73999,1017.780029,1013.22998,1015.130005,000,1015.130005
2014-03-07,1035.959961,1038.439941,1034.469971,1034.719971,000,1034.719971
2014-03-06,1035.599976,1036.349976,1033.569946,1034.869995,000,1034.869995
2014-03-05,1034.380005,1034.839966,1027.51001,1029.839966,000,1029.839966
2014-03-04,1029.390015,1037.920044,1029.380005,1033.699951,000,1033.699951
2014-03-03,1033.609985,1034.170044,1025.51001,1026.780029,000,1026.780029
2014-02-28,1038.469971,1042.839966,1037.400024,1039.77002,000,1039.77002
2014-02-27,1032.130005,1040.790039,1031.599976,1039.589966,000,1039.589966
2014-02-26,1018.48999,1023.969971,1016.890015,1020.799988,000,1020.799988
2014-02-25,1025.810059,1026.449951,1016.179993,1018.330017,000,1018.330017
2014-02-24,1017.549988,1023.429993,1017.539978,1022.890015,000,1022.890015
2014-02-21,1027.829956,1031.449951,1025.880005,1030.930054,000,1030.930054
2014-02-20,1021.299988,1022.099976,1019.650024,1021.179993,000,1021.179993
2014-02-19,1032.959961,1035.25,1032.22998,1034.430054,000,1034.430054
2014-02-18,1029.140015,1031.00,1026.790039,1030.77002,000,1030.77002
2014-02-14,1015.909973,1021.070007,1015.549988,1018.73999,000,1018.73999
2014-02-13,1011.890015,1014.200012,1007.929993,1011.320007,000,1011.320007
2014-02-12,1012.820007,1018.309998,1012.330017,1017.549988,000,1017.549988
2014-02-11,1003.630005,1006.140015,1002.900024,1004.609985,000,1004.609985
2014-02-10,990.830017,991.859985,986.950012,988.969971,000,988.969971
2014-02-07,987.869995,992.440002,986.469971,990.380005,000,990.380005
2014-02-06,976.650024,978.75,972.880005,978.219971,000,978.219971
2014-02-05,976.619995,979.320007,972.169983,974.619995,000,974.619995
2014-02-04,984.719971,984.72998,978.00,978.039978,000,978.039978
2014-02-03,1006.47998,1006.50,1006.469971,1006.50,000,1006.50
2014-01-31,1006.469971,1006.50,1006.469971,1006.50,000,1006.50
2014-01-30,1006.48999,1006.50,1006.469971,1006.50,000,1006.50
2014-01-29,1012.049988,1013.590027,1010.340027,1010.700012,000,1010.700012
2014-01-28,1003.77002,1005.030029,1000.580017,1001.289978,000,1001.289978
2014-01-27,1004.309998,1005.830017,1001.76001,1002.119995,000,1002.119995
2014-01-24,1025.810059,1027.859985,1022.679993,1023.219971,000,1023.219971
2014-01-23,1037.72998,1038.180054,1035.569946,1036.310059,000,1036.310059
2014-01-22,1051.359985,1053.439941,1050.099976,1051.48999,000,1051.48999
2014-01-21,1049.459961,1049.689941,1046.310059,1046.859985,000,1046.859985
2014-01-17,1054.48999,1055.48999,1050.599976,1052.319946,000,1052.319946
2014-01-16,1047.75,1049.439941,1046.150024,1047.670044,000,1047.670044
2014-01-15,1043.650024,1046.099976,1042.52002,1044.540039,000,1044.540039
2014-01-14,1041.859985,1042.930054,1039.619995,1042.219971,000,1042.219971
2014-01-13,1044.050049,1048.98999,1042.579956,1047.77002,000,1047.77002
2014-01-10,1045.800049,1047.420044,1044.160034,1045.359985,000,1045.359985
2014-01-09,1047.75,1048.099976,1037.48999,1040.25,000,1040.25
2014-01-08,1050.51001,1052.23999,1049.280029,1050.469971,000,1050.469971
2014-01-07,1040.400024,1041.160034,1038.819946,1039.540039,000,1039.540039
2014-01-06,1040.25,1043.670044,1038.72998,1040.47998,000,1040.47998
2014-01-03,1050.469971,1051.189941,1045.569946,1046.189941,000,1046.189941
2014-01-02,1069.800049,1070.25,1066.880005,1070.140015,000,1070.140015
2013-12-31,1069.109985,1069.140015,1069.109985,1069.140015,000,1069.140015
2013-12-30,1066.560059,1068.060059,1064.170044,1067.670044,000,1067.670044
2013-12-27,1067.819946,1069.369995,1066.72998,1068.150024,000,1068.150024
2013-12-26,1064.76001,1064.780029,1064.73999,1064.780029,000,1064.780029
2013-12-24,1064.73999,1064.780029,1064.73999,1064.780029,000,1064.780029
2013-12-23,1055.319946,1055.869995,1052.560059,1054.170044,000,1054.170044
2013-12-20,1049.290039,1051.300049,1047.069946,1050.060059,000,1050.060059
2013-12-19,1056.920044,1057.300049,1042.390015,1046.459961,000,1046.459961
2013-12-18,1058.219971,1058.219971,1055.369995,1056.390015,000,1056.390015
2013-12-17,1055.609985,1056.599976,1051.560059,1053.349976,000,1053.349976
2013-12-16,1059.25,1062.109985,1056.23999,1056.819946,000,1056.819946
2013-12-13,1065.300049,1066.23999,1062.22998,1065.51001,000,1065.51001
2013-12-12,1068.02002,1069.819946,1065.069946,1066.030029,000,1066.030029
2013-12-11,1075.22998,1075.390015,1068.27002,1068.859985,000,1068.859985
2013-12-10,1089.800049,1090.630005,1088.290039,1089.160034,000,1089.160034
2013-12-09,1092.709961,1093.959961,1091.00,1092.319946,000,1092.319946
2013-12-06,1090.00,1095.310059,1089.939941,1091.550049,000,1091.550049
2013-12-05,1092.880005,1095.199951,1091.189941,1094.50,000,1094.50
2013-12-04,1097.050049,1101.52002,1096.040039,1099.130005,000,1099.130005
2013-12-03,1101.920044,1105.390015,1101.680054,1104.48999,000,1104.48999
2013-12-02,1106.130005,1108.599976,1105.47998,1107.930054,000,1107.930054
2013-11-29,1099.619995,1102.00,1098.97998,1101.390015,000,1101.390015
2013-11-27,1098.780029,1100.800049,1098.599976,1100.00,000,1100.00
2013-11-26,1095.579956,1096.140015,1093.810059,1094.839966,000,1094.839966
2013-11-25,1093.01001,1093.339966,1090.48999,1090.569946,000,1090.569946
2013-11-22,1091.26001,1091.52002,1089.050049,1090.300049,000,1090.300049
2013-11-21,1090.390015,1093.00,1089.569946,1089.890015,000,1089.890015
2013-11-20,1094.339966,1096.359985,1094.040039,1095.150024,000,1095.150024
2013-11-19,1095.589966,1097.640015,1092.670044,1094.540039,000,1094.540039
2013-11-18,1094.109985,1098.910034,1093.790039,1097.140015,000,1097.140015
2013-11-15,1078.160034,1080.560059,1078.040039,1079.819946,000,1079.819946
2013-11-14,1068.339966,1070.800049,1067.02002,1069.920044,000,1069.920044
2013-11-13,1068.76001,1068.810059,1064.859985,1065.130005,000,1065.130005
2013-11-12,1081.859985,1082.569946,1076.839966,1078.099976,000,1078.099976
2013-11-11,1076.640015,1088.859985,1075.890015,1086.800049,000,1086.800049
2013-11-08,1076.76001,1077.609985,1073.670044,1076.099976,000,1076.099976
2013-11-07,1078.900024,1082.069946,1078.170044,1081.02002,000,1081.02002
2013-11-06,1088.160034,1088.76001,1085.089966,1086.349976,000,1086.349976
2013-11-05,1082.890015,1086.47998,1082.319946,1083.349976,000,1083.349976
2013-11-04,1087.76001,1087.880005,1084.380005,1085.920044,000,1085.920044
2013-11-01,1088.390015,1092.25,1087.369995,1088.75,000,1088.75
2013-10-31,1090.73999,1092.040039,1087.880005,1090.469971,000,1090.469971
2013-10-30,1083.810059,1094.209961,1083.369995,1094.030029,000,1094.030029
2013-10-29,1078.329956,1081.50,1078.160034,1078.170044,000,1078.170044
2013-10-28,1077.77002,1079.560059,1077.060059,1078.589966,000,1078.589966
2013-10-25,1074.51001,1075.939941,1071.97998,1073.540039,000,1073.540039
2013-10-24,1076.75,1078.650024,1074.75,1076.319946,000,1076.319946
2013-10-23,1092.829956,1092.839966,1080.47998,1081.719971,000,1081.719971
2013-10-22,1094.560059,1096.97998,1093.780029,1095.319946,000,1095.319946
2013-10-21,1103.119995,1104.410034,1099.390015,1103.01001,000,1103.01001
2013-10-18,1096.76001,1102.430054,1096.76001,1102.430054,000,1102.430054
2013-10-17,1103.170044,1103.449951,1094.26001,1095.359985,000,1095.359985
2013-10-16,1102.790039,1102.790039,1097.699951,1100.869995,000,1100.869995
2013-10-15,1107.079956,1107.079956,1104.00,1105.52002,000,1105.52002
2013-10-14,1104.47998,1104.48999,1104.47998,1104.48999,000,1104.48999
2013-10-11,1104.900024,1106.339966,1103.77002,1104.48999,000,1104.48999
2013-10-10,1088.410034,1093.180054,1086.930054,1092.119995,000,1092.119995
2013-10-09,1097.619995,1097.819946,1094.189941,1094.709961,000,1094.709961
2013-10-08,1105.01001,1105.849976,1100.449951,1102.319946,000,1102.319946
2013-10-07,1095.880005,1097.949951,1093.22998,1094.140015,000,1094.140015
2013-10-04,1102.839966,1103.98999,1100.73999,1101.880005,000,1101.880005
2013-10-03,1115.319946,1116.189941,1107.819946,1110.359985,000,1110.359985
2013-10-02,1112.560059,1112.849976,1105.800049,1107.77002,000,1107.77002
2013-10-01,1103.390015,1103.400024,1103.380005,1103.400024,000,1103.400024
2013-09-30,1108.150024,1108.160034,1102.680054,1103.469971,000,1103.469971
2013-09-27,1114.849976,1123.290039,1114.849976,1116.72998,000,1116.72998
2013-09-26,1111.579956,1115.50,1110.02002,1110.380005,000,1110.380005
2013-09-25,1112.52002,1114.410034,1110.410034,1113.52002,000,1113.52002
2013-09-24,1112.48999,1115.540039,1111.420044,1113.150024,000,1113.150024
2013-09-23,1127.48999,1127.48999,1117.060059,1120.530029,000,1120.530029
2013-09-20,1127.48999,1127.50,1127.48999,1127.50,000,1127.50
2013-09-19,1128.119995,1131.609985,1126.810059,1127.50,000,1127.50
2013-09-18,1109.180054,1115.140015,1108.76001,1110.660034,000,1110.660034
2013-09-17,1111.670044,1113.23999,1110.170044,1111.560059,000,1111.560059
2013-09-16,1112.060059,1114.930054,1111.660034,1114.640015,000,1114.640015
2013-09-13,1102.359985,1105.939941,1100.25,1104.52002,000,1104.52002
2013-09-12,1103.319946,1104.160034,1099.930054,1101.670044,000,1101.670044
2013-09-11,1103.47998,1105.540039,1100.449951,1105.209961,000,1105.209961
2013-09-10,1105.060059,1108.73999,1103.420044,1107.829956,000,1107.829956
2013-09-09,1102.630005,1103.359985,1097.949951,1100.589966,000,1100.589966
2013-09-06,1100.410034,1101.650024,1097.77002,1099.829956,000,1099.829956
2013-09-05,1094.130005,1098.209961,1093.26001,1094.280029,000,1094.280029
2013-09-04,1084.800049,1090.290039,1084.689941,1086.150024,000,1086.150024
2013-09-03,1086.719971,1089.72998,1085.780029,1087.97998,000,1087.97998
2013-08-30,1060.22998,1063.50,1058.410034,1061.209961,000,1061.209961
2013-08-29,1058.810059,1061.219971,1057.099976,1060.650024,000,1060.650024
2013-08-28,1055.459961,1058.51001,1054.560059,1055.280029,000,1055.280029
2013-08-27,1070.50,1070.50,1062.890015,1065.47998,000,1065.47998
2013-08-26,1076.380005,1077.540039,1072.52002,1073.140015,000,1073.140015
2013-08-23,1072.719971,1074.01001,1065.01001,1069.839966,000,1069.839966
2013-08-22,1060.969971,1069.819946,1059.579956,1067.160034,000,1067.160034
2013-08-21,1066.280029,1071.790039,1066.23999,1070.300049,000,1070.300049
2013-08-20,1079.199951,1080.040039,1073.48999,1074.76001,000,1074.76001
2013-08-19,1090.920044,1092.609985,1088.77002,1091.47998,000,1091.47998
2013-08-16,1094.819946,1094.859985,1088.400024,1092.369995,000,1092.369995
2013-08-15,1094.170044,1096.22998,1092.160034,1095.030029,000,1095.030029
2013-08-14,1095.50,1095.51001,1095.50,1095.51001,000,1095.51001
2013-08-13,1094.819946,1097.449951,1093.97998,1095.51001,000,1095.51001
2013-08-12,1086.98999,1090.160034,1086.23999,1088.719971,000,1088.719971
2013-08-09,1073.140015,1075.689941,1071.930054,1075.01001,000,1075.01001
2013-08-08,1074.630005,1074.630005,1070.109985,1071.319946,000,1071.319946
2013-08-07,1073.859985,1073.930054,1064.790039,1066.01001,000,1066.01001
2013-08-06,1076.23999,1081.810059,1075.349976,1076.920044,000,1076.920044
2013-08-05,1094.609985,1096.079956,1093.380005,1095.619995,000,1095.619995
2013-08-02,1091.839966,1092.630005,1089.640015,1091.780029,000,1091.780029
2013-08-01,1079.170044,1084.329956,1079.170044,1084.00,000,1084.00
2013-07-31,1075.550049,1076.77002,1070.719971,1071.790039,000,1071.790039
2013-07-30,1079.22998,1079.23999,1074.26001,1076.689941,000,1076.689941
2013-07-29,1075.849976,1078.76001,1074.880005,1076.670044,000,1076.670044
2013-07-26,1079.040039,1081.810059,1078.540039,1081.390015,000,1081.390015
2013-07-25,1077.23999,1079.219971,1076.800049,1078.369995,000,1078.369995
